slug,source,substrate,severity,severity_prob,prompt_injection_prob,malicious_code_prob,secret_exposure_prob,untrusted_fetch_prob,content_len,defender_positive
PentagonRBX/n8n-skills,github_plugins,plugins,L3,0.9773,0.0248,0.9316,0.0171,0.8493,2048,False
lukejenkins/claude-openocd-spi-dump,github_plugins,plugins,L1,0.5427,0.0015,0.0047,0.0035,0.0339,2048,False
Aznatkoiny/zAI-Skills,github_plugins,plugins,L1,0.9738,0.0013,0.0055,0.0031,0.5357,2048,False
JonyanDunh/claude-code-watchdog,github_plugins,plugins,L1,0.5003,0.0032,0.0463,0.0172,0.2785,2048,False
viamus/claude-sdd-plugin,github_plugins,plugins,L1,0.9486,0.0014,0.0048,0.0030,0.1939,2048,False
pdugan20/claudelint,github_plugins,plugins,L0,0.5825,0.0016,0.0028,0.0018,0.0506,2048,False
Meghshyams/Production-Readiness,github_plugins,plugins,L1,0.8346,0.0016,0.0119,0.0079,0.2319,2048,False
richard-gyiko/data-wrangler-plugin,github_plugins,plugins,L1,0.9469,0.0012,0.0037,0.0034,0.1593,2048,False
SkyWalker2506/ccplugin-opencode-bridge,github_plugins,plugins,L3,0.9791,0.0294,0.9506,0.0215,0.8865,2048,False
ErebusEnigma/context-memory,github_plugins,plugins,L1,0.5810,0.0016,0.0061,0.0037,0.0388,2048,False
littlebearapps/contextdocs,github_plugins,plugins,L1,0.9477,0.0018,0.0118,0.0048,0.1697,2048,False
askarzh/epistemator,github_plugins,plugins,L1,0.9155,0.0019,0.0064,0.0042,0.1972,2048,False
FrankFMY/buddy-evolution,github_plugins,plugins,L1,0.9121,0.0017,0.0064,0.0043,0.1076,2048,False
keskinonur/claude-plugin-fizzy,github_plugins,plugins,L1,0.9347,0.0016,0.0059,0.0040,0.1735,2048,False
mathpluscode/bibtools,github_plugins,plugins,L1,0.9259,0.0020,0.0143,0.0067,0.7981,2048,False
vendeesign/codebloom,github_plugins,plugins,L1,0.8055,0.0021,0.0280,0.0091,0.3813,2048,False
MacroMan5/AutomationHelper_plugins,github_plugins,plugins,L1,0.9195,0.0016,0.0152,0.0059,0.1579,2048,False
wewpellex21/code-sensei,github_plugins,plugins,L3,0.9797,0.0287,0.9226,0.0195,0.8444,2048,False
jpavley/meta-loop-ios,github_plugins,plugins,L1,0.9281,0.0016,0.0058,0.0034,0.1242,2048,False
xsyetopz/openagentsbtw,github_plugins,plugins,L2,0.4786,0.0033,0.0454,0.0261,0.4794,2048,False
aadivar/shiplog,github_plugins,plugins,L1,0.9010,0.0016,0.0113,0.0069,0.1831,2048,False
zircote/gh,github_plugins,plugins,L1,0.8851,0.0018,0.0170,0.0067,0.1158,2048,False
usewire/wire-plugins,github_plugins,plugins,L1,0.9602,0.0013,0.0030,0.0019,0.3738,717,False
agenisea/turing,github_plugins,plugins,L1,0.8215,0.0018,0.0165,0.0089,0.1295,2048,False
zircote/python-lsp,github_plugins,plugins,L1,0.8357,0.0014,0.0072,0.0032,0.0729,2048,False
Rexboy23/awesome-claude-plugins,github_plugins,plugins,L3,0.9799,0.0302,0.9103,0.0201,0.8286,2048,False
fragcap/plugin,github_plugins,plugins,L1,0.9051,0.0017,0.0107,0.0060,0.3267,2048,False
speson/not-my-reforge,github_plugins,plugins,L2,0.5548,0.0069,0.1144,0.0394,0.5178,2048,False
marketcalls/openalgo-claude-plugin,github_plugins,plugins,L1,0.9074,0.0017,0.0110,0.0067,0.6391,2048,False
renezander030/capcut-cli,github_plugins,plugins,L1,0.9451,0.0016,0.0056,0.0039,0.1796,2048,False
ducdmdev/agent-team-plugin,github_plugins,plugins,L1,0.8819,0.0017,0.0173,0.0079,0.1827,2048,False
bendrucker/claude-code-agents-md,github_plugins,plugins,L1,0.9093,0.0015,0.0067,0.0046,0.1948,2048,False
zircote/auto-harness,github_plugins,plugins,L1,0.7603,0.0020,0.0248,0.0098,0.1461,2048,False
Yakoub-ai/neural-memory,github_plugins,plugins,L1,0.9353,0.0016,0.0085,0.0052,0.1967,2048,False
toohamster/sftp-cc,github_plugins,plugins,L2,0.6754,0.0053,0.0591,0.0449,0.4057,2048,False
jlifyio/wyx,github_plugins,plugins,L1,0.8764,0.0016,0.0077,0.0040,0.1006,2048,False
litestar-org/litestar-skills,github_plugins,plugins,L1,0.8924,0.0018,0.0200,0.0065,0.3854,2048,False
devoncarew/flutter-slipstream,github_plugins,plugins,L1,0.7995,0.0018,0.0130,0.0089,0.3007,2048,False
Maudeunfledged834/startup-founder-skills,github_plugins,plugins,L3,0.9791,0.0286,0.9427,0.0196,0.8798,2048,False
Kit4Some/Oh-my-ClaudeClaw,github_plugins,plugins,L2,0.4184,0.0048,0.0883,0.0224,0.5577,2048,False
hunterg325/claude-code-pm,github_plugins,plugins,L2,0.6559,0.0059,0.0707,0.0481,0.5481,2048,False
jmstajim/dive-deeper-plugin,github_plugins,plugins,L1,0.9223,0.0014,0.0048,0.0035,0.2054,2048,False
ch-bas/kibana-plugin-helper,github_plugins,plugins,L1,0.9185,0.0015,0.0090,0.0038,0.1502,2048,False
tom-barkan/ux-advisor-plugin,github_plugins,plugins,L1,0.9671,0.0017,0.0090,0.0036,0.3561,2048,False
Lifecycle-Innovations-Limited/claude-ops,github_plugins,plugins,L2,0.4126,0.0053,0.1108,0.0277,0.4794,2048,False
atlassian/forge-skills,github_plugins,plugins,L1,0.9217,0.0015,0.0035,0.0028,0.0876,2048,False
DavidKim0326/DUDA,github_plugins,plugins,L1,0.8698,0.0017,0.0145,0.0065,0.1488,2048,False
zircote/json-lsp,github_plugins,plugins,L1,0.8859,0.0015,0.0074,0.0035,0.1054,2048,False
pitimon/claude-cybersecurity-skill,github_plugins,plugins,L1,0.6499,0.0015,0.0052,0.0030,0.0541,2048,False
VIKAS9793/context-fabric,github_plugins,plugins,L1,0.8072,0.0015,0.0057,0.0038,0.0377,2048,False
Hank95/mdpm,github_plugins,plugins,L1,0.9040,0.0017,0.0073,0.0041,0.1095,2048,False
punt-labs/biff,github_plugins,plugins,L3,0.9792,0.0268,0.9465,0.0206,0.8702,2048,False
KingGyuSuh/gemini-search-cc,github_plugins,plugins,L1,0.8510,0.0022,0.0147,0.0090,0.8230,2048,False
Yashvendra/claude-security-skills,github_plugins,plugins,L0,0.6394,0.0020,0.0045,0.0027,0.0188,2048,False
push1kb/fair-fetch-ai,github_plugins,plugins,L1,0.9223,0.0014,0.0051,0.0043,0.4249,2048,False
Czarnak/totally-integrated-claude,github_plugins,plugins,L1,0.8767,0.0016,0.0093,0.0072,0.0820,2048,False
thomaschill/unclog,github_plugins,plugins,L1,0.8599,0.0019,0.0181,0.0074,0.2928,1932,False
cubxxw/claude-code-statusline,github_plugins,plugins,L3,0.9807,0.0283,0.9398,0.0205,0.8726,2048,False
agents-inc/cli,github_plugins,plugins,L1,0.7581,0.0019,0.0215,0.0089,0.1086,2048,False
victorgrein/spec-crew,github_plugins,plugins,L1,0.9363,0.0017,0.0116,0.0042,0.1817,2048,False
lawwu/agentic-ml-plugin,github_plugins,plugins,L1,0.9755,0.0013,0.0040,0.0025,0.3823,2048,False
cerodb/think-tank,github_plugins,plugins,L1,0.9623,0.0014,0.0064,0.0037,0.2009,2048,False
shidoyu/scout,github_plugins,plugins,L1,0.7253,0.0043,0.0176,0.0064,0.0962,2048,False
Edmonds-Commerce-Limited/claude-code-hooks-daemon,github_plugins,plugins,L3,0.9801,0.0258,0.9404,0.0193,0.8659,2048,False
karsten-s-nielsen/mad-scientist-skills,github_plugins,plugins,L1,0.9415,0.0015,0.0056,0.0040,0.1811,2048,False
MohamedAbdallah-14/unslop,github_plugins,plugins,L1,0.8406,0.0018,0.0071,0.0044,0.0912,2048,False
snowmead/questionably-ultrathink,github_plugins,plugins,L1,0.9565,0.0014,0.0038,0.0033,0.2314,2048,False
oyusypenko/creo,github_plugins,plugins,L1,0.8067,0.0020,0.0259,0.0086,0.3762,2048,False
Silence-view/llm-language,github_plugins,plugins,L1,0.5740,0.0019,0.0068,0.0035,0.0354,2048,False
dzivkovi/video-intel,github_plugins,plugins,L1,0.9096,0.0017,0.0101,0.0072,0.6854,2048,False
hex/claude-image-generation,github_plugins,plugins,L1,0.9613,0.0013,0.0057,0.0043,0.1658,2048,False
NewJerseyStyle/plugin-logic-llm,github_plugins,plugins,L1,0.8799,0.0014,0.0041,0.0028,0.0631,2048,False
ammonhaggerty/a-primer-skills,github_plugins,plugins,L1,0.8592,0.0020,0.0082,0.0052,0.1113,1820,False
VicBa2000/socratiskill,github_plugins,plugins,L1,0.8930,0.0034,0.0272,0.0071,0.0954,2048,False
cwaits6/obsidian-cli-skill,github_plugins,plugins,L1,0.9430,0.0017,0.0088,0.0051,0.1752,2048,False
brody-0125/my-claude-skills,github_plugins,plugins,L2,0.7039,0.0082,0.0792,0.0634,0.5299,2048,False
the-hugin/RSIm,github_plugins,plugins,L1,0.8640,0.0017,0.0101,0.0054,0.0901,2048,False
harish-garg/Claude-Plugin-Marketplace-for-Polymarket,github_plugins,plugins,L1,0.8468,0.0020,0.0144,0.0104,0.6506,2048,False
docutray/docutray-claude-code-plugins,github_plugins,plugins,L1,0.9741,0.0012,0.0046,0.0030,0.4225,2048,False
jojoprison/claude-mnemo,github_plugins,plugins,L1,0.8975,0.0019,0.0160,0.0073,0.2420,2048,False
navraj007in/architecture-cowork-plugin,github_plugins,plugins,L1,0.9469,0.0014,0.0029,0.0023,0.3580,2048,False
cdeust/zetetic-team-subagents,github_plugins,plugins,L1,0.9306,0.0017,0.0126,0.0053,0.2179,2048,False
karebeauti/Agent-Reach,github_plugins,plugins,L3,0.9792,0.0271,0.9345,0.0183,0.8555,2048,False
bcastelino/agent-skills-kit,github_plugins,plugins,L1,0.7935,0.0019,0.0134,0.0071,0.1253,2048,False
michaelengland/deckwright,github_plugins,plugins,L1,0.9153,0.0015,0.0090,0.0062,0.2874,2048,False
MartinWickman/ccmonitor,github_plugins,plugins,L3,0.9796,0.0280,0.9484,0.0208,0.8758,2048,False
Cadasto/openehr-assistant-plugin,github_plugins,plugins,L1,0.9479,0.0015,0.0042,0.0028,0.0961,2048,False
SYMBEYOND/SYMB-Mem,github_plugins,plugins,L1,0.9504,0.0015,0.0078,0.0041,0.2130,2048,False
rubenCodeforges/codeforges-claude-plugin,github_plugins,plugins,L1,0.5279,0.0032,0.0630,0.0164,0.6031,2048,False
slb350/gemini-peer-review,github_plugins,plugins,L1,0.9461,0.0014,0.0046,0.0037,0.2016,2048,False
Dich01/claude-code-multi-agent-research,github_plugins,plugins,L0,0.8731,0.0018,0.0034,0.0026,0.0143,2048,False
voxpelli/claude-beads,github_plugins,plugins,L1,0.9128,0.0016,0.0090,0.0064,0.2336,2048,False
markphelps/agent-plugins,github_plugins,plugins,L1,0.5030,0.0014,0.0026,0.0019,0.0347,1378,False
dotcommander/claudette,github_plugins,plugins,L1,0.8866,0.0018,0.0108,0.0055,0.1559,2048,False
777genius/universal-plugins-for-ai-agents,github_plugins,plugins,L1,0.8824,0.0015,0.0039,0.0027,0.1088,2048,False
CeAlthubaiti/agents,github_plugins,plugins,L3,0.9800,0.0275,0.9341,0.0192,0.8529,2048,False
CodingJay-1/claude-mail-bridge,github_plugins,plugins,L2,0.6262,0.0038,0.0326,0.0322,0.2126,2048,False
NyatakuIbnuRosada/glm-switch,github_plugins,plugins,L3,0.9803,0.0271,0.9303,0.0188,0.8519,2048,False
MuhammedZohaib/patchman,github_plugins,plugins,L1,0.9643,0.0015,0.0060,0.0033,0.2349,2048,False
zircote/github-agentic-workflows,github_plugins,plugins,L1,0.8196,0.0016,0.0068,0.0037,0.0675,2048,False
OpenAnalystInc/10x-analyst-loop,github_plugins,plugins,L1,0.9317,0.0016,0.0127,0.0054,0.2303,2048,False
zircote/scala-lsp,github_plugins,plugins,L1,0.8081,0.0014,0.0058,0.0029,0.0717,2048,False
teranos/ground,github_plugins,plugins,L1,0.7224,0.0017,0.0062,0.0046,0.0690,2048,False
code60-AI/repo-knowledge,github_plugins,plugins,L1,0.9534,0.0014,0.0063,0.0043,0.4198,2048,False
The-Focus-AI/marina-skill,github_plugins,plugins,L2,0.6984,0.0048,0.0465,0.0410,0.3112,1390,False
KevinBatdorf/anna,github_plugins,plugins,L1,0.8736,0.0025,0.0138,0.0100,0.8052,2048,False
mrsknetwork/supernova,github_plugins,plugins,L1,0.8827,0.0021,0.0172,0.0061,0.1428,2048,False
yuezengwu/zhouli,github_plugins,plugins,L1,0.7800,0.0022,0.0115,0.0078,0.2556,2048,False
omavashia2005/yank,github_plugins,plugins,L1,0.7341,0.0024,0.0291,0.0113,0.2817,1214,False
ramybarsoum/prodkit,github_plugins,plugins,L1,0.8469,0.0014,0.0027,0.0021,0.1746,2048,False
ShiftinBits/constellation-claude,github_plugins,plugins,L1,0.9187,0.0015,0.0080,0.0055,0.1672,2048,False
sjnims/chartjs-expert,github_plugins,plugins,L1,0.7955,0.0013,0.0050,0.0027,0.0542,2048,False
zachjxyz/jvn,github_plugins,plugins,L1,0.9269,0.0015,0.0103,0.0039,0.1338,2048,False
zircote/cpp-lsp,github_plugins,plugins,L1,0.8815,0.0014,0.0072,0.0031,0.0993,2048,False
factual-genustadorna153/claude-teams-brain,github_plugins,plugins,L0,0.9565,0.0032,0.0044,0.0034,0.0107,134,False
sultano/claude-code-prompt-me-less,github_plugins,plugins,L1,0.8373,0.0017,0.0108,0.0061,0.1710,978,False
heurema/arbiter,github_plugins,plugins,L1,0.9295,0.0017,0.0121,0.0058,0.2498,2048,False
hollandkevint/data-product-operator,github_plugins,plugins,L0,0.5456,0.0015,0.0021,0.0015,0.0641,2048,False
IronRookieCoder/auto-pilot,github_plugins,plugins,L1,0.9253,0.0015,0.0095,0.0057,0.1801,2048,False
SU-CCB/su-ccb-claude-plugin,github_plugins,plugins,L3,0.8701,0.0161,0.7374,0.0311,0.8356,2048,False
solofounder-ai/solofounder,github_plugins,plugins,L1,0.8235,0.0023,0.0443,0.0083,0.3603,2048,False
developer-overheid-nl/skills-geo,github_plugins,plugins,L1,0.9467,0.0014,0.0032,0.0023,0.2466,2048,False
zircote/aesth,github_plugins,plugins,L1,0.9163,0.0016,0.0116,0.0048,0.1100,2048,False
zircote/markdown-lsp,github_plugins,plugins,L1,0.8350,0.0013,0.0050,0.0029,0.1226,2048,False
palashjain95/jobhunter,github_plugins,plugins,L1,0.7285,0.0026,0.0418,0.0126,0.5030,2048,False
guachoxx/claude-memory-framework,github_plugins,plugins,L1,0.9106,0.0017,0.0094,0.0053,0.1485,2048,False
thoreinstein/obsidian-rag,github_plugins,plugins,L1,0.9563,0.0016,0.0069,0.0048,0.2556,2048,False
Rememora/rememora,github_plugins,plugins,L1,0.7799,0.0021,0.0169,0.0109,0.1645,2048,False
feralcarazp/project-memory-mcp,github_plugins,plugins,L1,0.5991,0.0014,0.0034,0.0021,0.0801,2048,False
SenZhangAI/your-taste,github_plugins,plugins,L1,0.8985,0.0016,0.0067,0.0049,0.1383,2048,False
chsm04/pulse,github_plugins,plugins,L1,0.5202,0.0032,0.0424,0.0211,0.6189,2048,False
iqbal-rashed/claude-provider-plugin,github_plugins,plugins,L1,0.7895,0.0020,0.0207,0.0101,0.1701,2048,False
salmundani/ralphex,github_plugins,plugins,L1,0.9524,0.0043,0.0269,0.0097,0.0373,2048,False
marcelrgberger/whatsapp-cli,github_plugins,plugins,L2,0.5746,0.0031,0.0265,0.0296,0.3202,2048,False
doancan/mags,github_plugins,plugins,L1,0.9608,0.0014,0.0060,0.0042,0.2964,2048,False
Jsnnmsc/claude-code-learning-marketplace,github_plugins,plugins,L1,0.8385,0.0014,0.0030,0.0028,0.0914,2048,False
kazukinagata/agentic-tasks,github_plugins,plugins,L1,0.9209,0.0013,0.0085,0.0058,0.2274,2048,False
Ktulue/scope-lock,github_plugins,plugins,L1,0.7384,0.0015,0.0032,0.0024,0.0872,2048,False
VeryGoodOpenSource/very_good_claude_code_marketplace,github_plugins,plugins,L1,0.8985,0.0019,0.0201,0.0062,0.5498,1569,False
10CG/Aria,github_plugins,plugins,L1,0.8397,0.0019,0.0232,0.0085,0.2814,2048,False
illarion/claude-jira-skill,github_plugins,plugins,L1,0.9489,0.0015,0.0049,0.0047,0.6932,2048,False
zircote/kotlin-lsp,github_plugins,plugins,L1,0.8475,0.0014,0.0062,0.0030,0.0827,2048,False
nota-america/forgecat-agent-profiles,github_plugins,plugins,L1,0.9668,0.0015,0.0088,0.0033,0.3276,2048,False
AshtonYoon/claude-config-dashboard,github_plugins,plugins,L1,0.9409,0.0014,0.0056,0.0033,0.1690,1901,False
zircote/adr,github_plugins,plugins,L1,0.9621,0.0015,0.0046,0.0029,0.1587,2048,False
dukbong/cc-save-plan,github_plugins,plugins,L1,0.8914,0.0017,0.0050,0.0036,0.1566,2048,False
CaesiumY/dding-dong,github_plugins,plugins,L1,0.9393,0.0016,0.0062,0.0037,0.2428,2048,False
yaniv-golan/pikud-haoref-alerts,github_plugins,plugins,L1,0.7934,0.0015,0.0027,0.0023,0.1291,2048,False
agentmessaging/agent-identity,github_plugins,plugins,L1,0.7423,0.0017,0.0135,0.0066,0.1017,2048,False
yusufalikync/ccs,github_plugins,plugins,L1,0.7406,0.0022,0.0155,0.0075,0.2080,2048,False
vikxlp/rocky,github_plugins,plugins,L1,0.8956,0.0019,0.0125,0.0053,0.2012,2048,False
Sakaax/brand-pilot,github_plugins,plugins,L1,0.9278,0.0016,0.0054,0.0031,0.1859,2048,False
rooftop-Owl/slideaway,github_plugins,plugins,L1,0.9634,0.0018,0.0073,0.0034,0.1777,2048,False
wizzy15/obsidian-skill,github_plugins,plugins,L3,0.9798,0.0269,0.9296,0.0184,0.8516,2048,False
morodomi/redteam-skills,github_plugins,plugins,L1,0.8843,0.0018,0.0056,0.0042,0.1573,2048,False
WebifyServices/visual-changelog,github_plugins,plugins,L2,0.6191,0.0065,0.0377,0.0427,0.7838,2048,False
zircote/yaml-lsp,github_plugins,plugins,L1,0.8359,0.0014,0.0056,0.0029,0.0725,2048,False
Ibrahim-3d/nano-banana-claude-plugin,github_plugins,plugins,L1,0.9162,0.0017,0.0115,0.0056,0.1216,2048,False
eriknyquist/diligence,github_plugins,plugins,L1,0.9006,0.0015,0.0070,0.0028,0.0984,2048,False
openconclave/oc,github_plugins,plugins,L3,0.9794,0.0280,0.9431,0.0209,0.8755,2048,False
davegoldblatt/recall-marketplace,github_plugins,plugins,L1,0.9608,0.0013,0.0032,0.0026,0.5874,930,False
zircote/version-guard,github_plugins,plugins,L1,0.8960,0.0016,0.0072,0.0046,0.1806,2048,False
Yakoub-ai/agent-mmm,github_plugins,plugins,L1,0.9596,0.0014,0.0040,0.0025,0.1901,2048,False
sikulovi-s-r-o/claude-code-cz-sk-spinner-verbs,github_plugins,plugins,L1,0.8021,0.0019,0.0067,0.0042,0.1273,2048,False
devMappouras/local-code-review-claude-plugin,github_plugins,plugins,L1,0.4692,0.0026,0.0259,0.0177,0.1721,2048,False
christyjacob4/claude-tricks,github_plugins,plugins,L1,0.8337,0.0020,0.0183,0.0096,0.6592,2048,False
joryeugene/tripod,github_plugins,plugins,L1,0.8849,0.0018,0.0158,0.0062,0.1302,2048,False
getreka/reka,github_plugins,plugins,L1,0.8686,0.0018,0.0254,0.0074,0.2767,2048,False
zircote/elixir-lsp,github_plugins,plugins,L1,0.7785,0.0014,0.0071,0.0033,0.0556,1929,False
theoribbi/claude-code-autocommit,github_plugins,plugins,L1,0.7758,0.0018,0.0150,0.0087,0.1214,2048,False
frankbria/cli-ify-plugin,github_plugins,plugins,L1,0.8478,0.0015,0.0098,0.0048,0.0986,2048,False
coletebou/claude-code,github_plugins,plugins,L1,0.5863,0.0026,0.1547,0.0108,0.5825,2048,False
tulaman/youtube-watchlater-mcp,github_plugins,plugins,L2,0.5434,0.0072,0.0327,0.0398,0.8893,2048,False
shandar/pwp-plugin,github_plugins,plugins,L1,0.9270,0.0015,0.0092,0.0060,0.1671,2048,False
ctaloi/claude-frontend-evaluation,github_plugins,plugins,L1,0.9493,0.0013,0.0038,0.0028,0.3508,2048,False
zircote/go-lsp,github_plugins,plugins,L1,0.8402,0.0014,0.0074,0.0031,0.0793,2048,False
chris-hendrix/claudehub,github_plugins,plugins,L1,0.7923,0.0023,0.0313,0.0091,0.5942,2048,False
collindjohnson/website-speed-optimization,github_plugins,plugins,L1,0.8953,0.0018,0.0116,0.0072,0.6299,2048,False
dididy/ui-skills,github_plugins,plugins,L2,0.5573,0.0048,0.0345,0.0359,0.7708,2048,False
claude-got-skills/claude-got-skills,github_plugins,plugins,L1,0.9517,0.0017,0.0114,0.0046,0.3583,2048,False
im-shashanks/claude-plugins,github_plugins,plugins,L1,0.9510,0.0015,0.0107,0.0042,0.2797,1924,False
superninjv/claude-efficiency,github_plugins,plugins,L1,0.9406,0.0014,0.0053,0.0035,0.1553,2048,False
kianwoon/cc-update-all,github_plugins,plugins,L2,0.6167,0.0068,0.0608,0.0449,0.7444,2048,False
zircote/dockerfile-lsp,github_plugins,plugins,L1,0.8276,0.0015,0.0073,0.0031,0.0588,2048,False
DokaDev/claude-pulse,github_plugins,plugins,L1,0.8438,0.0017,0.0092,0.0066,0.1354,2048,False
SkyWalker2506/ccplugin-code-quality,github_plugins,plugins,L1,0.9731,0.0013,0.0057,0.0032,0.2819,1888,False
renuo/deploio-claude-plugin,github_plugins,plugins,L2,0.4647,0.0034,0.0520,0.0196,0.2224,2048,False
keefer-osaka/devtools-plugins,github_plugins,plugins,L1,0.9741,0.0016,0.0051,0.0032,0.7577,1131,False
pertamaxxx/agents,github_plugins,plugins,L3,0.9796,0.0297,0.9188,0.0195,0.8433,2048,False
zircote/swift-lsp,github_plugins,plugins,L1,0.8604,0.0014,0.0074,0.0032,0.0925,2048,False
eclecticv/seo-in-a-box,github_plugins,plugins,L1,0.9189,0.0017,0.0105,0.0064,0.7529,2048,False
mhosner/strangler_fig_newton,github_plugins,plugins,L1,0.8979,0.0014,0.0056,0.0039,0.0866,2048,False
captain-corgi/marketplace,github_plugins,plugins,L0,0.5110,0.0016,0.0021,0.0016,0.0716,2048,False
zircote/claude-spec,github_plugins,plugins,L1,0.9375,0.0014,0.0091,0.0054,0.2120,2048,False
penfieldlabs/claude-penfield,github_plugins,plugins,L1,0.9648,0.0015,0.0052,0.0029,0.2652,2048,False
nicodiansk/turbocharge,github_plugins,plugins,L1,0.9064,0.0018,0.0199,0.0054,0.2516,2048,False
Spaceship-AI/spaceship-mcp,github_plugins,plugins,L1,0.7005,0.0024,0.0233,0.0121,0.1425,2048,False
srobinson/helioy-plugins,github_plugins,plugins,L1,0.9513,0.0014,0.0080,0.0036,0.1359,2048,False
voxpelli/vp-claude,github_plugins,plugins,L1,0.9396,0.0016,0.0048,0.0035,0.2461,2048,False
marcelrgberger/xcode-cli,github_plugins,plugins,L2,0.7685,0.0059,0.0423,0.0582,0.1738,2048,False
gigaexp/brigade,github_plugins,plugins,L2,0.4069,0.0052,0.1083,0.0244,0.5897,2048,False
Mumega-com/mumcp-claude-plugin,github_plugins,plugins,L1,0.9658,0.0014,0.0055,0.0034,0.3339,2048,False
shotX33/claude-code-telegram,github_plugins,plugins,L3,0.9798,0.0271,0.9314,0.0188,0.8456,2048,False
veithly/codex-skill,github_plugins,plugins,L2,0.5729,0.0129,0.1475,0.0703,0.6000,2048,False
shinpr/claude-code-discover,github_plugins,plugins,L1,0.9405,0.0016,0.0103,0.0045,0.2284,2048,False
Langerrr/distributed-architect,github_plugins,plugins,L1,0.8539,0.0015,0.0049,0.0036,0.0834,2048,False
pitimon/8-habit-ai-dev,github_plugins,plugins,L1,0.7545,0.0017,0.0050,0.0027,0.0916,2048,False
orieg/gws-connector,github_plugins,plugins,L1,0.8826,0.0016,0.0130,0.0077,0.1185,2048,False
Qaxim-0/claude-rolling-context,github_plugins,plugins,L3,0.9798,0.0297,0.9153,0.0197,0.8385,2048,False
djethino/claude-guardian-coach,github_plugins,plugins,L1,0.7316,0.0020,0.0139,0.0099,0.1137,2048,False
zdenekmach/consulting-frameworks,github_plugins,plugins,L0,0.8200,0.0017,0.0026,0.0016,0.0294,2048,False
