slug,source,substrate,heuristic_hit_count,heuristic_flags,patterns,content_len,stars,installs,official_badge,defender_positive
astrosteveo-auto-dev,claudemarketplaces,plugins,0,,,86,0,1,False,False
dio0550-d-market-rust,claudemarketplaces,plugins,0,,,451,0,2,False,False
choxos-biostatagent,claudemarketplaces,plugins,0,,,234,0,4,False,False
junjiangao-ccode,claudemarketplaces,plugins,0,,,123,0,3,False,False
tomitribe-claude-plugins,claudemarketplaces,plugins,0,,,53,0,2,False,False
cameronsjo-mouse-mcp,claudemarketplaces,plugins,0,,,132,0,1,False,False
fraim-ai-fraim-toolkit,claudemarketplaces,plugins,0,,,108,0,1,False,False
jasonzigelbaum-zigpoll-mcp-plugin,claudemarketplaces,plugins,0,,,23,0,1,False,False
dejanb-jira-pat-skill,claudemarketplaces,plugins,0,,,35,0,1,False,False
yerry262-arm-reference-mcp,claudemarketplaces,plugins,0,,,183,0,4,False,False
litejs-skills,claudemarketplaces,plugins,0,,,38,0,5,False,False
zjor-effective-claude,claudemarketplaces,plugins,0,,,94,0,1,False,False
victor-qin-chrome-test-runner-plugin,claudemarketplaces,plugins,0,,,41,0,1,False,False
cheickmec-smellcheck,claudemarketplaces,plugins,0,,,174,0,1,False,False
elmisi-claude-code-automation,claudemarketplaces,plugins,0,,,134,0,1,False,False
lledellebell-glean,claudemarketplaces,plugins,0,,,94,0,13,False,False
steeef-claude-hooks,claudemarketplaces,plugins,0,,,43,0,5,False,False
surfertas-claude-react-rtk,claudemarketplaces,plugins,0,,,32,0,1,False,False
adbutterfield-coding-agent-plugins,claudemarketplaces,plugins,0,,,38,0,2,False,False
mailerlite-mailerlite-skills,claudemarketplaces,plugins,0,,,449,0,1,False,False
kojott-claude-notify-telegram,claudemarketplaces,plugins,0,,,500,0,1,False,False
codename-inc-spectre-labs,claudemarketplaces,plugins,0,,,52,0,1,False,False
rhuss-cc-jira,claudemarketplaces,plugins,0,,,47,0,1,False,False
elliotsteene-claude-code,claudemarketplaces,plugins,0,,,47,0,1,False,False
dio0550-d-market-statusline,claudemarketplaces,plugins,0,,,450,0,1,False,False
charliechan53-superpower-router,claudemarketplaces,plugins,0,,,106,0,1,False,False
massdriver-cloud-claude-plugins,claudemarketplaces,plugins,0,,,82,0,1,False,False
brennacodes-brenna-plugs,claudemarketplaces,plugins,0,,,96,0,8,False,False
particlhq-claude-plugins,claudemarketplaces,plugins,0,,,86,0,1,False,False
bishnubista-stacklane,claudemarketplaces,plugins,0,,,121,0,1,False,False
seedium-skills,claudemarketplaces,plugins,0,,,27,0,1,False,False
fzymgc-house-fzymgc-house-skills,claudemarketplaces,plugins,0,,,83,0,1,False,False
bootnodedev-ai-dev-rails,claudemarketplaces,plugins,0,,,141,0,1,False,False
angriff36-capsule,claudemarketplaces,plugins,0,,,294,0,1,False,False
makfly-cc-delegator,claudemarketplaces,plugins,0,,,155,0,1,False,False
anrahya-qmd-renoa,claudemarketplaces,plugins,0,,,465,0,1,False,False
weslinkde-weslink-claude-marketplace,claudemarketplaces,plugins,0,,,47,0,2,False,False
rikdc-reeds,claudemarketplaces,plugins,0,,,96,0,1,False,False
jdrodriguez-claudecode-file-attach-plugin,claudemarketplaces,plugins,0,,,526,0,1,False,False
djalmaaraujo-claude-code-plugins,claudemarketplaces,plugins,0,,,64,0,2,False,False
michaelmilton-pe-exec-plugin,claudemarketplaces,plugins,0,,,66,0,1,False,False
luqmannurhakimbazman-ashford,claudemarketplaces,plugins,0,,,91,0,3,False,False
princespaghetti-claude-marketplace,claudemarketplaces,plugins,0,,,40,0,1,False,False
v1truv1us-plugin-marketplace,claudemarketplaces,plugins,0,,,105,0,6,False,False
thamam-a2x-marketplace,claudemarketplaces,plugins,0,,,79,0,3,False,False
fubotv-smo-subagents,claudemarketplaces,plugins,0,,,96,0,10,False,False
robin-collins-claude_code_skills,claudemarketplaces,plugins,0,,,80,0,2,False,False
h16rkim-overmind,claudemarketplaces,plugins,0,,,729,0,5,False,False
samalone-claude-plugin-marketplace,claudemarketplaces,plugins,0,,,39,0,1,False,False
florinpopacodes-claude-marketplace,claudemarketplaces,plugins,0,,,33,0,5,False,False
hanzoai-persona,claudemarketplaces,plugins,0,,,83,0,19,False,False
m16khb-cc-essential,claudemarketplaces,plugins,0,,,59,0,1,False,False
yaniv-golan-affinity-sdk,claudemarketplaces,plugins,0,,,175,0,3,False,False
abossenbroek-abossenbroek-claude-plugins,claudemarketplaces,plugins,0,,,42,0,2,False,False
macnversion-skills,claudemarketplaces,plugins,0,,,44,0,17,False,False
kzmshx-claude-plugins,claudemarketplaces,plugins,0,,,70,0,2,False,False
scaryrawr-scaryrawr-plugins,claudemarketplaces,plugins,0,,,19,0,5,False,False
darknight-cc-deck,claudemarketplaces,plugins,0,,,37,0,1,False,False
vampik33-claude-plugins,claudemarketplaces,plugins,0,,,30,0,5,False,False
wakanachan-preferred-natural-language,claudemarketplaces,plugins,0,,,99,0,1,False,False
bahamoth-claude-marketplace,claudemarketplaces,plugins,0,,,676,0,3,False,False
clemux-claude-code-plugins,claudemarketplaces,plugins,0,,,53,0,7,False,False
kylesnowschwartz-jira-cli-skill,claudemarketplaces,plugins,0,,,52,0,1,False,False
ryanchen01-documentation-skills,claudemarketplaces,plugins,0,,,51,0,1,False,False
mpazaryna-agentic-factory,claudemarketplaces,plugins,0,,,156,0,17,False,False
igpastor-sng-claude-marketplace,claudemarketplaces,plugins,0,,,124,0,4,False,False
pawelgerr-ai-plugins,claudemarketplaces,plugins,0,,,21,0,1,False,False
whrit-agent-flow,claudemarketplaces,plugins,0,,,72,0,1,False,False
primer-io-examples,claudemarketplaces,plugins,0,,,91,0,3,False,False
brandcast-signage-brandcast-plugins,claudemarketplaces,plugins,0,,,89,0,2,False,False
awudevelop-claude-plugins,claudemarketplaces,plugins,0,,,77,0,4,False,False
gserafini-process-improvement,claudemarketplaces,plugins,0,,,122,0,1,False,False
martingonzalez-claude-plugins,claudemarketplaces,plugins,0,,,44,0,1,False,False
gqy20-cc_plugins,claudemarketplaces,plugins,0,,,97,0,6,False,False
edspencer-claude-agents,claudemarketplaces,plugins,0,,,558,0,1,False,False
jrakru-marketplace_ui,claudemarketplaces,plugins,0,,,138,0,16,False,False
machu-gwu-sanhe-claude-code-plugins,claudemarketplaces,plugins,0,,,27,0,5,False,False
bparsons0904-claude-marketplace,claudemarketplaces,plugins,0,,,738,0,2,False,False
pproenca-dot-claude,claudemarketplaces,plugins,0,,,40,0,6,False,False
nitromike502-meckert-claude-code-marketplace,claudemarketplaces,plugins,0,,,1100,0,5,False,False
andre-mygentic-andre-engineering-system,claudemarketplaces,plugins,0,,,220,0,1,False,False
gmoqa-listen-claude-code,claudemarketplaces,plugins,0,,,83,0,1,False,False
protagonistss-ithinku-plugins,claudemarketplaces,plugins,0,,,59,0,7,False,False
laststance-claude-code-marketplace,claudemarketplaces,plugins,0,,,83,0,3,False,False
fredzannarbor-agentic-social-feed,claudemarketplaces,plugins,0,,,79,0,3,False,False
dz0ny-devenv-claude,claudemarketplaces,plugins,0,,,21,0,1,False,False
ehssanatassi-angular-marketplace-developer,claudemarketplaces,plugins,0,,,105,0,6,False,False
mtr-marketplace,claudemarketplaces,plugins,0,,,73,0,1,False,False
dennisliuck-cc-toolkit,claudemarketplaces,plugins,0,,,36,0,5,False,False
cliftonc-claude-plugins,claudemarketplaces,plugins,0,,,51,0,1,False,False
auge2u-claude-dev-kit,claudemarketplaces,plugins,0,,,43,0,1,False,False
pproenca-dot-claude-old,claudemarketplaces,plugins,0,,,72,0,12,False,False
franchiseai-claude-code-plugins,claudemarketplaces,plugins,0,,,1267,0,12,False,False
epieczko-betty,claudemarketplaces,plugins,0,,,87,0,1,False,False
kokuyouwind-claude-plugins,claudemarketplaces,plugins,0,,,26,0,8,False,False
railroadmedia-claude-code-plugin-marketplace,claudemarketplaces,plugins,0,,,82,0,1,False,False
jessehenson-claude_code_apex_marketplace,claudemarketplaces,plugins,0,,,63,0,3,False,False
yaccp-claude-plugin-aws-docusaurus,claudemarketplaces,plugins,0,,,84,0,1,False,False
benjaminbenetti-bb-claude-plugins,claudemarketplaces,plugins,0,,,28,0,7,False,False
lucasilverentand-claude-plugins,claudemarketplaces,plugins,0,,,88,0,2,False,False
lacrioque-mfinit,claudemarketplaces,plugins,0,,,73,0,1,False,False
craigtkhill-stdd-agents,claudemarketplaces,plugins,0,,,106,0,1,False,False
ilm-alan-claude-loop,claudemarketplaces,plugins,0,,,101,0,1,False,False
teslasoft-de-claude-skills-marketplace,claudemarketplaces,plugins,0,,,138,0,11,False,False
titabash-claude-plugins,claudemarketplaces,plugins,0,,,23,0,3,False,False
lisaross-coggle,claudemarketplaces,plugins,0,,,42,0,1,False,False
gutitrombotto-webflow-to-self-served-page,claudemarketplaces,plugins,0,,,120,0,1,False,False
hmcts-.claude,claudemarketplaces,plugins,0,,,20,0,1,False,False
hekmon8-mybacklinks-tools,claudemarketplaces,plugins,0,,,117,0,2,False,False
dragonscale-labs-marketplace,claudemarketplaces,plugins,0,,,45,0,3,False,False
jovermier-claude-code-plugins-ip-labs,claudemarketplaces,plugins,0,,,268,0,9,False,False
biwakonbu-cc-plugins,claudemarketplaces,plugins,0,,,18,0,19,False,False
king8fisher-claude-code-marketplace,claudemarketplaces,plugins,0,,,30,0,1,False,False
sztwiorok-buddy-plugin,claudemarketplaces,plugins,0,,,97,0,1,False,False
naw3-skillsrepo,claudemarketplaces,plugins,0,,,137,0,17,False,False
runxgalee-fullstack-dev,claudemarketplaces,plugins,0,,,150,0,3,False,False
shaurgon-claude-meow-marketplace,claudemarketplaces,plugins,0,,,35,0,1,False,False
richardhowes-self-improvement-code-quality-plugin,claudemarketplaces,plugins,0,,,77,0,2,False,False
varaku1012-aditi.code,claudemarketplaces,plugins,0,,,152,0,13,False,False
oraseslabs-orases-claude-code-marketplace,claudemarketplaces,plugins,0,,,65,0,5,False,False
tsilva-claudeskillz,claudemarketplaces,plugins,0,,,77,0,5,False,False
astoreyai-claude-skills,claudemarketplaces,plugins,0,,,76,0,1,False,False
jeffdeville-zforge-marketplace,claudemarketplaces,plugins,0,,,55,0,1,False,False
michael0520-milo-claudekit,claudemarketplaces,plugins,0,,,40,0,15,False,False
squirrelsoft-dev-squirrelsoft-marketplace,claudemarketplaces,plugins,0,,,75,0,4,False,False
jayteealao-agent-skills,claudemarketplaces,plugins,0,,,75,0,5,False,False
tavva-ben-claude-plugins,claudemarketplaces,plugins,0,,,43,0,7,False,False
zeyadhq-zeyadhq-marketplace,claudemarketplaces,plugins,0,,,850,0,2,False,False
thepushkarp-handoff,claudemarketplaces,plugins,0,,,67,0,1,False,False
blerbz-blerbz-plugins,claudemarketplaces,plugins,0,,,24,0,3,False,False
app-vitals-marketplace,claudemarketplaces,plugins,0,,,35,0,12,False,False
tzannetosgiannis-x402-tools-claude,claudemarketplaces,plugins,0,,,66,0,1,False,False
pm7y-pm7y-marketplace,claudemarketplaces,plugins,0,,,59,0,1,False,False
liamfuller07-strawberry-terminal-plugin,claudemarketplaces,plugins,0,,,94,0,2,False,False
vuer-ai-vuer-doc-boilerplate,claudemarketplaces,plugins,0,,,71,0,1,False,False
alexjx-skills,claudemarketplaces,plugins,0,,,675,0,2,False,False
flocasts-flo-llm-tools,claudemarketplaces,plugins,0,,,68,0,1,False,False
rladydqls99-claude-marketplace,claudemarketplaces,plugins,0,,,12,0,2,False,False
savaki-savaki-marketplace,claudemarketplaces,plugins,0,,,553,0,1,False,False
otolab-ai-agent-prompts,claudemarketplaces,plugins,0,,,22,0,5,False,False
toshimaru-claude-plugins,claudemarketplaces,plugins,0,,,22,0,1,False,False
eliaslecomte-claude-plugin,claudemarketplaces,plugins,0,,,48,0,4,False,False
stbenjam-claude-code-bug-reproducers,claudemarketplaces,plugins,0,,,489,0,1,False,False
headlands-org-claude-marketplace,claudemarketplaces,plugins,0,,,67,0,3,False,False
rami-code-review-claude-code-marketplace,claudemarketplaces,plugins,0,,,64,0,1,False,False
conduit-ui-marketplace,claudemarketplaces,plugins,0,,,56,0,3,False,False
towns-protocol-skills,claudemarketplaces,plugins,0,,,35,0,1,False,False
sancovp-sdna,claudemarketplaces,plugins,0,,,42,0,1,False,False
binee108-lilylab-marketplace,claudemarketplaces,plugins,0,,,101,0,1,False,False
yannickloth-claude-router-system,claudemarketplaces,plugins,0,,,123,0,1,False,False
auge2u-ralph-it-up,claudemarketplaces,plugins,0,,,90,0,1,False,False
lywa1998-self-host-claude-marketplace,claudemarketplaces,plugins,0,,,19,0,1,False,False
joeyeamigh-ccengram,claudemarketplaces,plugins,0,,,58,0,1,False,False
guetteman-claude-code,claudemarketplaces,plugins,0,,,23,0,1,False,False
chlee1001-omc-mcp-extension,claudemarketplaces,plugins,0,,,93,0,1,False,False
mmmiiin-claude-pr-logger,claudemarketplaces,plugins,0,,,486,0,1,False,False
thecrazybob-claude-code-plugins,claudemarketplaces,plugins,0,,,43,0,2,False,False
el-hamdaoui-othmane-agent-reachout,claudemarketplaces,plugins,0,,,136,0,1,False,False
sunalamye-webviewbridge,claudemarketplaces,plugins,0,,,104,0,1,False,False
dnvriend-pdf-to-pptx-tool,claudemarketplaces,plugins,0,,,79,0,1,False,False
mihir-s-05-claude-code-discord-windows-rich-presence,claudemarketplaces,plugins,0,,,47,0,1,False,False
dha201-architecture-documentation-plugin,claudemarketplaces,plugins,0,,,721,0,2,False,False
hudrazine-claude-code-toolkit,claudemarketplaces,plugins,0,,,34,0,4,False,False
zwmmm-k12-skills,claudemarketplaces,plugins,0,,,18,0,1,False,False
galligan-claude-plugin,claudemarketplaces,plugins,0,,,30,0,1,False,False
70-10-claude-code-plugins,claudemarketplaces,plugins,0,,,27,0,2,False,False
stevieclear-claude-mem-privacy-fork,claudemarketplaces,plugins,0,,,106,0,1,False,False
ramirlm-ramir-cc-marketplace,claudemarketplaces,plugins,0,,,26,0,6,False,False
cyberswat-claude-marketplace,claudemarketplaces,plugins,0,,,43,0,2,False,False
noopz-stray-bits-sanctuary,claudemarketplaces,plugins,0,,,55,0,2,False,False
mikekelly-opencode-promode,claudemarketplaces,plugins,0,,,69,0,1,False,False
victor-barbera-cc-marketplace,claudemarketplaces,plugins,0,,,41,0,1,False,False
sycochucky-claude-code-toolkit,claudemarketplaces,plugins,0,,,93,0,3,False,False
natsuume-natsuume-cc-marketplace,claudemarketplaces,plugins,0,,,39,0,1,False,False
leomaiajr-leo-skills,claudemarketplaces,plugins,0,,,31,0,1,False,False
stylelist94-claude-plugins,claudemarketplaces,plugins,0,,,16,0,3,False,False
miketui-last,claudemarketplaces,plugins,0,,,1,0,1,False,False
aventerica89-bricks-builder-agent,claudemarketplaces,plugins,0,,,72,0,1,False,False
waamengineer-ui-ux-pro-max-skill,claudemarketplaces,plugins,0,,,112,0,1,False,False
gustin-craft-cli,claudemarketplaces,plugins,0,,,82,0,1,False,False
adam-buckley-laravel-claude,claudemarketplaces,plugins,0,,,60,0,1,False,False
jahanson-cc-plugins,claudemarketplaces,plugins,0,,,54,0,2,False,False
tolgaio-mindwork,claudemarketplaces,plugins,0,,,73,0,1,False,False
yaniv-golan-git-hex,claudemarketplaces,plugins,0,,,144,0,1,False,False
thesimonho-artificial-jellybeans,claudemarketplaces,plugins,0,,,18,0,3,False,False
russellpierce-active-fork-ensue-skill,claudemarketplaces,plugins,0,,,105,0,1,False,False
leclabs-agent-toolkit,claudemarketplaces,plugins,0,,,90,0,1,False,False
peilingjiang-skills,claudemarketplaces,plugins,0,,,73,0,1,False,False
olivoil-om-skills,claudemarketplaces,plugins,0,,,50,0,1,False,False
veupathdb-dataset-curator,claudemarketplaces,plugins,0,,,124,0,1,False,False
ossystems-claude-code-plugin,claudemarketplaces,plugins,0,,,71,0,2,False,False
taiyousan15-taisun_agent,claudemarketplaces,plugins,0,,,46,0,1,False,False
pmatos-badminton-cli,claudemarketplaces,plugins,0,,,39,0,1,False,False
trilogy-group-swarm-claude-plugin,claudemarketplaces,plugins,0,,,63,0,1,False,False
czue-agent-tools,claudemarketplaces,plugins,0,,,45,0,1,False,False
yordyi-agentbrowser,claudemarketplaces,plugins,0,,,41,0,1,False,False
wzkariampuzha-claude-skills,claudemarketplaces,plugins,0,,,46,0,1,False,False
bradleygolden-ash_vibez,claudemarketplaces,plugins,0,,,47,0,1,False,False
clearclown-claude-code-aida-red,claudemarketplaces,plugins,0,,,51,0,1,False,False
waelouf-cc-powerup-clean-architecture,claudemarketplaces,plugins,0,,,77,0,1,False,False
3commas-io-commas-claude,claudemarketplaces,plugins,0,,,62,0,1,False,False
zkl2333-skills,claudemarketplaces,plugins,0,,,12,0,2,False,False
ankitaa186-host-terminal-mcp,claudemarketplaces,plugins,0,,,31,0,1,False,False
guillempuche-ai-standards,claudemarketplaces,plugins,0,,,76,0,7,False,False
lutece-platform-lutece-dev-plugin-claude,claudemarketplaces,plugins,0,,,30,0,1,False,False
hubblenetwork-pyhubblenetwork,claudemarketplaces,plugins,0,,,77,0,1,False,False
aayush9029-tmux-namer-openai,claudemarketplaces,plugins,0,,,73,0,1,False,False
montinou-triqual,claudemarketplaces,plugins,0,,,70,0,2,False,False
jusi-dev-dev-marketplace,claudemarketplaces,plugins,0,,,775,0,3,False,False
flexion-claude-domestique,claudemarketplaces,plugins,0,,,117,0,4,False,False
qqpann-ccplugins,claudemarketplaces,plugins,0,,,60,0,2,False,False
sultano-claude-code-marketplace,claudemarketplaces,plugins,0,,,30,0,1,False,False
hatcat007-openmindai,claudemarketplaces,plugins,0,,,39,0,1,False,False
45ck-claude-sdlc-plugin,claudemarketplaces,plugins,0,,,75,0,1,False,False
babushkai-jitrl-skill,claudemarketplaces,plugins,0,,,118,0,1,False,False
poindexter12-claude-flow,claudemarketplaces,plugins,0,,,498,0,1,False,False
syedadeel2-multi-model-cli-orchestrator,claudemarketplaces,plugins,0,,,68,0,1,False,False
dutstech-ceoralph,claudemarketplaces,plugins,0,,,603,0,1,False,False
abevol-my-skills,claudemarketplaces,plugins,0,,,47,0,1,False,False
mchowning-claude-code-plugins,claudemarketplaces,plugins,0,,,541,0,1,False,False
aparente-ghostty-aura,claudemarketplaces,plugins,0,,,93,0,1,False,False
joescharf-cc-joescharf-marketplace,claudemarketplaces,plugins,0,,,71,0,5,False,False
cosgroveb-claude-session-summary,claudemarketplaces,plugins,0,,,92,0,1,False,False
cosgroveb-claude-tmux-namer,claudemarketplaces,plugins,0,,,92,0,1,False,False
chufucious-chu-gallery-plugin,claudemarketplaces,plugins,0,,,89,0,1,False,False
archview-ai-webf-plugin,claudemarketplaces,plugins,0,,,149,0,1,False,False
yunidbauza-claude-kit,claudemarketplaces,plugins,0,,,34,0,1,False,False
natural-heroes-workflows,claudemarketplaces,plugins,0,,,33,0,4,False,False
lukeocodes-claude-plugins,claudemarketplaces,plugins,0,,,43,0,2,False,False
douinc-douinc-claude-code-marketplace,claudemarketplaces,plugins,0,,,37,0,1,False,False
jkbennemann-leadership-skills,claudemarketplaces,plugins,0,,,73,0,1,False,False
ii-vo-claude-meta,claudemarketplaces,plugins,0,,,76,0,1,False,False
flight505-dincoder-plugin,claudemarketplaces,plugins,0,,,109,0,1,False,False
kbrockhoff-brockhoff-tools-claude,claudemarketplaces,plugins,0,,,30,0,2,False,False
malanjp-discord-approval-mcp,claudemarketplaces,plugins,0,,,32,0,1,False,False
hhopkins95-ai-systems,claudemarketplaces,plugins,0,,,41,0,3,False,False
qazuor-claude-code-task-master,claudemarketplaces,plugins,0,,,43,0,1,False,False
big-time-data-homebrew-dts,claudemarketplaces,plugins,0,,,90,0,1,False,False
janart19-janars-claude-code,claudemarketplaces,plugins,0,,,143,0,1,False,False
